"2.5R 2.5/2"	""	""	
610	5.036000E-1
620	5.048000E-1
630	5.039000E-1
640	5.021000E-1
650	5.008000E-1
660	5.005000E-1
670	5.006000E-1
680	5.026000E-1
690	5.042000E-1
700	5.058000E-1
710	5.080000E-1
720	5.082000E-1
730	5.082000E-1
"2.5R 7/4"	""	""	
380	1.389000E-1
390	1.927000E-1
400	3.002000E-1
410	3.811000E-1
420	3.940000E-1
430	3.857000E-1
440	3.803000E-1
450	3.753000E-1
460	3.717000E-1
470	3.741000E-1
480	3.716000E-1
490	3.547000E-1
500	3.401000E-1
510	3.420000E-1
520	3.366000E-1
530	3.172000E-1
540	3.137000E-1
550	3.519000E-1
560	4.151000E-1
570	4.544000E-1
580	4.942000E-1
590	5.361000E-1
600	5.525000E-1
610	5.573000E-1
620	5.578000E-1
630	5.563000E-1
640	5.542000E-1
650	5.527000E-1
660	5.518000E-1
670	5.502000E-1
680	5.492000E-1
690	5.473000E-1
700	5.464000E-1
710	5.452000E-1
720	5.432000E-1
730	5.422000E-1
"2.5R 7/6"	""	""	
380	1.485000E-1
390	1.975000E-1
400	2.963000E-1
410	3.702000E-1
420	3.762000E-1
430	3.634000E-1
440	3.559000E-1
450	3.494000E-1
460	3.445000E-1
470	3.463000E-1
480	3.423000E-1
490	3.220000E-1
500	3.049000E-1
510	3.051000E-1
520	2.976000E-1
530	2.764000E-1
540	2.727000E-1
550	3.101000E-1
560	3.720000E-1
570	4.148000E-1
580	4.870000E-1
590	5.879000E-1
600	6.437000E-1
610	6.639000E-1
620	6.687000E-1
630	6.686000E-1
640	6.670000E-1
650	6.661000E-1
660	6.650000E-1
670	6.632000E-1
680	6.627000E-1
690	6.612000E-1
700	6.599000E-1
710	6.590000E-1
720	6.581000E-1
730	6.564000E-1
"2.5R 7/8"	""	""	
380	1.301000E-1
390	1.734000E-1
400	2.579000E-1
410	3.234000E-1
420	3.357000E-1
430	3.343000E-1
440	3.322000E-1
450	3.296000E-1
460	3.258000E-1
470	3.200000E-1
480	3.133000E-1
490	3.075000E-1
500	3.013000E-1
510	2.942000E-1
520	2.870000E-1
530	2.828000E-1
540	2.836000E-1
550	2.898000E-1
560	3.031000E-1
570	3.344000E-1
580	4.265000E-1
590	5.798000E-1
600	7.077000E-1
610	7.808000E-1
620	8.156000E-1
630	8.350000E-1
640	8.477000E-1
650	8.578000E-1
660	8.642000E-1
670	8.639000E-1
680	8.626000E-1
690	8.607000E-1
700	8.628000E-1
710	8.680000E-1
720	8.739000E-1
730	8.810000E-1
"2.5R 7/10"	""	""	
380	1.360000E-1
390	1.797000E-1
400	2.616000E-1
410	3.230000E-1
420	3.336000E-1
430	3.319000E-1
440	3.280000E-1
450	3.227000E-1
460	3.145000E-1
470	3.026000E-1
480	2.898000E-1
490	2.773000E-1
500	2.635000E-1
510	2.529000E-1
520	2.491000E-1
530	2.434000E-1
540	2.369000E-1
550	2.417000E-1
560	2.816000E-1
570	3.619000E-1
580	4.834000E-1
590	6.481000E-1
600	7.866000E-1
610	8.647000E-1
620	8.980000E-1
630	9.110000E-1
640	9.160000E-1
650	9.200000E-1
660	9.230000E-1
670	9.254000E-1
680	9.292000E-1
690	9.317000E-1
700	9.341000E-1
710	9.371000E-1
720	9.384000E-1
730	9.398000E-1
"2.5R 8/2"	""	""	
380	1.582000E-1
390	2.017000E-1
400	3.321000E-1
410	4.814000E-1
420	5.410000E-1
430	5.555000E-1
440	5.638000E-1
450	5.693000E-1
460	5.695000E-1
470	5.663000E-1
480	5.624000E-1
490	5.598000E-1
500	5.580000E-1
510	5.563000E-1
520	5.527000E-1
530	5.444000E-1
540	5.423000E-1
550	5.529000E-1
560	5.627000E-1
570	5.794000E-1
580	6.080000E-1
590	6.380000E-1
600	6.527000E-1
610	6.585000E-1
620	6.601000E-1
630	6.600000E-1
640	6.589000E-1
650	6.586000E-1
660	6.579000E-1
670	6.564000E-1
680	6.551000E-1
690	6.535000E-1
700	6.528000E-1
710	6.547000E-1
720	6.562000E-1
730	6.584000E-1
"2.5R 8/4"	""	""	
380	1.635000E-1
390	2.173000E-1
400	3.615000E-1
410	5.033000E-1
420	5.435000E-1
430	5.391000E-1
440	5.344000E-1
450	5.290000E-1
460	5.244000E-1
470	5.247000E-1
480	5.199000E-1
490	5.019000E-1
500	4.861000E-1
510	4.874000E-1
520	4.836000E-1
530	4.659000E-1
540	4.643000E-1
550	5.077000E-1
560	5.837000E-1
570	6.397000E-1
580	6.909000E-1
590	7.402000E-1
600	7.616000E-1
610	7.699000E-1
620	7.723000E-1
630	7.725000E-1
640	7.720000E-1
650	7.724000E-1
660	7.729000E-1
670	7.726000E-1
680	7.736000E-1
690	7.732000E-1
700	7.737000E-1
710	7.746000E-1
720	7.747000E-1
730	7.750000E-1
"2.5R 9/2"	""	""	
380	1.853000E-1
390	2.324000E-1
400	3.983000E-1
410	6.201000E-1
420	7.288000E-1
430	7.465000E-1
440	7.471000E-1
450	7.454000E-1
460	7.434000E-1
470	7.412000E-1
480	7.356000E-1
490	7.259000E-1
500	7.172000E-1
510	7.173000E-1
520	7.182000E-1
530	7.125000E-1
540	7.173000E-1
550	7.477000E-1
560	7.898000E-1
570	8.226000E-1
580	8.362000E-1
590	8.434000E-1
600	8.466000E-1
610	8.495000E-1
620	8.512000E-1
630	8.522000E-1
640	8.520000E-1
650	8.534000E-1
660	8.546000E-1
670	8.546000E-1
680	8.567000E-1
690	8.573000E-1
700	8.586000E-1
710	8.607000E-1
